ቋንቋዎች ን አዋህ ዶ አንድ መልክ በ ማስያዝ ተማሪዎች በዚህ አዲስ ቋንቋ እንዲ ማሩ እቅድ ይይዛ ል,tr_509_tr06009
ትውውቁ ከ አገር ደረጃ ይልቅ እንደ ግል ትውውቅ የሚ ቆጠር ነው,tr_510_tr06010
በ ኢትዮ ኤርትራ ወሰን የ ኮንትሮባንድ ንግድ በስፋት እየተካሄደ መሆኑ ተገለጸ,tr_511_tr06011
አጀንዳ ችን ም ሀቁ ንና እቅጩን ለ ካድሬው ማሳወቅ ነው,tr_512_tr06012
ወደ ህትመት እስከ ገባ ን ድረስ ስለ ታሰሩበት ምክንያት ማስረጃ ባ ና ገኝም በ ኢትዮጵያ ንግድ ባንክ የስራ ዘመናቸው ወቅት ጋር በ ተዛ መደ ሁኔታ ሳይሆን እንደማይ ቀር ተገምቷል,tr_513_tr06013
ምናልባት የ ዲፕሎማቲክ ኮሚኒቲ ው ታዛቢ ነት ተፈር ቷል ሀያ ስምንት የግል ተወዳዳሪ ዎች አሉ,tr_514_tr06014
ጥሩነሽ ና ወርቅነሽ ከ ማረሚያ ቤቶች ና ከ ባንኮች ስፖርት ክለብ የ ተገኙ አትሌቶች ናቸው,tr_515_tr06015
ወይዘሮ አልማዝ ኢህአዴግ ን እንዲ ከዱ ያስ ቻላቸው ፖለቲካዊ ምክንያት ጓደኞቻቸው አንድ ም ከ ስልጣን መወገዳቸው ሁለት ም ከ ሀገር መውጣታቸው ነው,tr_516_tr06016
ቴሌኮሙኒኬሽን በ መንግስት በ ሞኖፖል ተይዞ እንዲቀጥል የሚያደርግ ና ኢንቨስትመንት ን የሚ ያበረታታ ነው ተ ብሏል,tr_517_tr06017
የኤርትራ መንግስት አብያተ ክርስትያ ን ን ዘጋ,tr_518_tr06018
በ ሺህ ዎች የሚ ቆጠሩ የ መቀሌ ነዋሪዎች በ ኢዴፓ ስብሰባ ተገኙ,tr_519_tr06019
የ ትግል ስል ቶቻቸው ም እንደ ዚሁ የተለያዩ ናቸው,tr_520_tr06020
በ ግንባር ቀደምትነት የ ገቡት ን የኤርትራ ወታደሮች አስክሬን በ ብዛት ተመልክተ ናል በ ማለት የ እማኝነት ዘገባው ን አጠና ቋል,tr_521_tr06021
በ ኢትዮጵያ ና ኬንያ ድንበር በሚገኙ አሸባሪዎች ላይ ኬንያ ጠንካራ እርምጃ ልት ወስድ ነው,tr_522_tr06022
አንድ ኢንጂነር ን ጨምሮ አምስት ሰዎች ተገደሉ,tr_523_tr06023
አስክሬኑ ን የ መለየቱ ስራ ከ ጥርስ ብሩ ሽ ና ከ ማበጠሪያ ላይ በ ተገኙ ናሙና ዎች የሚ ፈጸሙ መሆኑን ባለሙያዎች ይናገራሉ,tr_524_tr06024
ኢትዮጵያ በ ግብጽ ቤተ ክርስቲያን ስር የ ኖረች ና መንፈሳዊ አባቶች ም ከ ዚያው ሲ ሾሙ ላት የ ነበረች ና ት,tr_525_tr06025
የ ሜትሮ ሎጂ ትንበያ ችግር እየፈጠረ ነው,tr_526_tr06026
ኢትዮጵያ ከ ሻእቢያ ጋር መደራደር እንደማት ችል ጀ በሀ አስ ታወቀ,tr_527_tr06027
እቃው ን የሚ ያውቁት ሰው ቤት አ ኑረው ትንሽ ውሀ ለመቀ ማመስ ተስማሙ,tr_528_tr06028
እና ም ዙሪያ ገባው ን መ ገላ መጥ መደበኛ ሙያው ሆነ,tr_529_tr06029
ሊቨርፑል ትልቅ ፕሮፌሽናል ክለብ ነው,tr_530_tr06030
ወቅቱ ገና ትኩስ ጊዜ ነበር,tr_531_tr06031
ኢንሴንቲቭ ማለት ም ን ማለት ነው ዝም ብሎ ኢንሴንቲቭ ኢንሴንቲቭ ማለት ብቻ አይደለም,tr_532_tr06032
ስለ ክሪስ ት ያን ቪዬሪ ም ን ት ላለህ,tr_533_tr06033
ወትሮ ኦዌን በ ትሬይኒንግ ሜዳ ላይ ባለው ትኩረት ና ንቁ ነት አሰልጣኞች ይ ደነቁ በት ነበር,tr_534_tr06034
ሀኪም ቤት ሄጄ ኢንፌክሽን አለ ብህ ተባልኩ,tr_535_tr06035
እግር ኳስ ለዚህ ነው ተወዳጅ ሊሆን የ ቻለው,tr_536_tr06036
የ አዲስ አባ እግር ኳስ ፌዴሬሽን ለ ውድድር ኳስ ማቅረብ ተስኖት በ ራሳቸው ኳስ ነው የሚ ጫወቱ ት,tr_537_tr06037
ባለፈው ሳምንት ቅዳሜ የ አዲስ አባ እግር ኳስ ፌዴሬሽን ጠቅላላ ጉባኤ በ አራት ኪሎ ስፖርት ማእከል ተካሂ ዷል,tr_538_tr06038
ስምምነቶች ንም እንደ ተፈራረመ ከ ዜና ምንጮቻችን ለ መረዳት ች ለናል,tr_539_tr06039
በ በጀት ስለሚ በ ል ጧቸው ትንሹ አሳ በ ትልቁ አሳ መዋጡ ግልጽ ነው,tr_540_tr06040
በሚገባ የተደራጀ ና ጠንካራ ታክቲክ ያለው ቡድን ነው እስከ ማለት ደርሰዋል,tr_541_tr06041
የ ጉና ቡድን ደግሞ ከዛ ንዚባሩ ፖሊስ ጋር ለሚ ያደርገው ግጥሚያ ሀሙስ እ ለት ወደ ስፍራው ሄ ዷል,tr_542_tr06042
ኢትዮጵያ የ ተሰጣት ን የ ቴክኒክ ማብራሪያ እያ ጤነ ችው ነው,tr_543_tr06043
የ ሻእቢያ ስትራቴጂ ም እንደ ፈለጋቸው የሚ ያዙት ና የ ነሱ ጥገኛ የሆነ መንግስት ኢትዮጵያ ውስጥ ማስቀመጥ ነው,tr_544_tr06044
የሚያገኙ ት የ ወር ደመወዝ ፈጽሞ ኪሳቸው እንደማይገባ ና ቤተ ክርስቲያ ኗን በ ነጻ ለሚ ያገለግሉ ሰዎች ና ለ ነዳያን ይ ከፋፈል እንደ ነበር ለማወቅ ች ለናል,tr_545_tr06045
ለዚህ የ አሸባሪዎች እንቅስቃሴ ም ኤርትራውያን ን በ ግንባር ቀደምትነት ስለ ተጠራጠረ ች እንደሆነ ዘገባው ገልጿ ል,tr_546_tr06046
ይህ ች ላ ባይነት ነው ዛሬ ተማሪዎች ትምህርታቸው ን አቁመው ለ ስቃይ እንዲ ዳረጉ የጋበዛቸው,tr_547_tr06047
የ ጣልያን ና የ ኢትዮጵያ ግንኙነት እ የተበላሸ ነው,tr_548_tr06048
በዚህ እ ለት በ ብዙ ሺህ የሚ ቆጠሩ ኢትዮጵያዊያ ን ኒውዮርክ በ ሚገኘው የ ተባበሩት መንግስታት ድርጅት ጽፈት ቤት ፊት ለፊት ይሰበሰባሉ ና ተቃውሞ ያሰማ ሉ,tr_549_tr06049
እነዚህ ኢንቬስተ ሮች ደግሞ ኦሮሞዎች አይደሉም,tr_550_tr06050
ድርጅቶቹ በ ተጨማሪ በዛ ያሉ የ ዲዛይን የ ታሪክ ና የ ፎቶ ሰነዶች ን እንዲ ላክ ላቸው ጥያቄ ማቅረባቸው ንም አቶ ጌታቸው ጨምረው ገልጸዋል,tr_551_tr06051
አገራዊ አንድምታ ውን ስን መለከት ሁለት ተጻራሪ የሆኑ ክስተቶች ን ያዘ ለ ሂደት ሆኖ እና የ ዋለን,tr_552_tr06052
ይኸ ጣጣ ነው ሁላችን ንም ያስቸገረ ን,tr_553_tr06053
ም ን ማለት ነው አንድ ነገር ላይ ብቻ እንስማ ማለን,tr_554_tr06054
ዶክተር ፍቅሬ መኢሶን ነበር,tr_555_tr06055
እነዚህ የ ጦር ወንጀለኞች ተብለው በ እስር የሚ ማቅቁ ፓይለ ቶቻችን የማን እስረኞች ናቸው የሚለው የ ህዝብ ጥያቄ ግን ዛሬ ም እንዳለ ነው,tr_556_tr06056
ሬውተር እንደ ዘገበው ማስጠንቀቅ ያውን ለ ኤርትራ መንግስት የ ላከው የ የመን የውጭ ጉዳይ ሚኒስቴር ነው,tr_557_tr06057
አንዱ ና ዋነኛው ምክንያት መንግስት በ ተለያዩ መንገዶች በ ማህበሩ ላይ ሲፈ ጥራቸው የ ነበሩት ጫና ዎች ናቸው,tr_558_tr06058
መንግስት በውጭ በሚ ኖሩ ኢትዮጵያውያ ን ዘንድ ሙሉ ድጋፍ እንዳለው ሊ ያሳየን ፈልጓል,tr_559_tr06059
ኢ ሳቅ የ ተባለው ሌላው የ ሶማሌ ጐሳ ምንጭ ኢ ሳቅ ኢ ብን አህመድ የተባለ ሶማሌ ና ኢትዮጵያዊ ት እናት ናቸው,tr_560_tr06060
መንግስት በ ኢንቨስትመንት እንቅስቃሴ ላይ የ ተከሰቱ የ ፖሊሲ ና የ አሰራር ግድፈቶች ን ለ ማስወገድ ርምጃ መውሰዱ ከ ግሉ ኢንቨስትመንት ፍሰት የ ሚገኘው ን ድርሻ እንደሚያ ሻሽለው ም ገለጹ,tr_561_tr06061
እኔ ግን ነፍጠኛ ም መድፈኛ ም እንዳል ሆ ኩኝ ል ነግራችሁ ብዬ እንጂ ፖለቲከኛ ሳል ሆን አሽሙረኛ ነኝ ብዬ እናንተ ን ላሳምናችሁ አል ሞክር ም,tr_562_tr06062
ኮሎኔል በዛብህ ጴጥሮስ የ አማራጭ ሀይሎች ሊቀመንበር ዶክተር በየነ ጴጥሮስ ወንድም መሆናቸው ተያይዞ ተ ገልጿ ል,tr_563_tr06063
የ መስተዳድሩ መግለጫ ከተማዋ ስር ነቀል ለውጥ እንደሚ ያስፈልጋት ገልጾ ህዝቡ በዚህ እንዲ ሳተፍ ቢ ጠይቅ ም ጊዜያዊ መስተዳድሩ የ መዋቅር ለውጡ ን ያስፈጽማል ተብሎ አይጠበቅ ም,tr_564_tr06064
ለወደፊቱ በሚ ዘጋጀው ጉባኤ የ በ ኩሌን ሀሳብ ለ ካድሬው ይዤ አቀርባ ለሁ,tr_565_tr06065
ኤኤፍፒ ከ ሶስት ሺ በላይ የኤርትራ ኩናማ ዎች ወደ ኢትዮጵያ ሸሽተው በ መግባት የኤርትራ ሰራዊት በ ሀይል እየ መለመላቸው ነው ሲሉ ውንጀላ ሰንዝ ረዋል,tr_566_tr06066
ዋናው አላማችን አባላ ቶቻችን ን በ ስፖርቱ ተሳታፊ እንዲሆኑ ና ለ ሀገራችን ስፖርት የ በኩላቸው ን አስተዋጽኦ እንዲ ያበረክቱ እንጂ እንደ አንዳንድ ክለቦች ድርጅት ን ለ ማስተዋወቅ አይደለም,tr_567_tr06067
በ ማጠቃለያ ውም በ እርዳታ አ ሰባሰቡ ወቅት ኢህአዲግ በ በጐ አይ ን የማ ይመለከታቸው ና በ አሸባሪነት ጠርጥሬ ያ ቸዋለሁ የሚ ላቸው ኢትዮጵያውያ ን የ ህግ ታራሚዎች ሳይ ቀሩ በ እርዳታው ተሳትፎ ማድረጋቸው ን አመልክ ቷል,tr_568_tr06068
የ ኢትዮጵያ ን የ ተፈጥሮ ሀብት ለ ማስተዋወቅ የ ሚያስችል የ መረጃ ስርአት ሊ ዘረጋ ነው ተ ባለ,tr_569_tr06069
ይሁን እንጂ የ ፕሬሱ ን እድገት ለ ማሽመድመድ ብዙዎቹ እንዲ ቀጥሉ አልተደረገ ም ሲሉ ነጻው ፕሬስ ለ ዲሞክራሲያዊ ስርአት ግንባታ የሚያደርገው ን ሚና አሳቅ ለዋል,tr_570_tr06070
ይህንን ም ያደረገ መንግስቱ ን መውደዱ በዚህ ያስታው ቃል,tr_571_tr06071
ቀጥሎ ሙሉው ን መልእ ከ ት እንደሚ ከተለው እና ቀር ባለ ን,tr_572_tr06072
ጆሮ ያለው ይስማ አእምሮ ያለው ም ያስተውል,tr_573_tr06073
እንዴት እንሂድ በት መድረኩ ን እንዴት እን ሻገር በ ሚለው መጭው ጉዟችን ን በሚያ ቅደው ጉዳይ ም ሶስት ጽሁፎች ቀርበዋል,tr_574_tr06074
ከ ጉባኤ ቀጥሎ የሚ መጣው ማእከላዊ ተቋም ማአከላዊ ኮሚቴ ነው,tr_575_tr06075
ምክንያቱ ም እነርሱ ኮሚኒስቶች እኛ ዲሞክራ ቶች ነን,tr_576_tr06076
የ ናይል ተፋሰስ የ ትብብር ሂደት አባላት ኢትዮጵያ ሱዳን ኬንያ ግብጽ ታንዛኒያ ሩዋንዳ ኮንጐ ኡጋንዳ ና ቡሩንዲ ሲ ሆኑ ኤርትራ በ ታዘ ቢ ነት ትሳተፋ ለች,tr_577_tr06077
ፎረሙ ለ ሁለተኛ ጊዜ የሚ ሰጠው ን ሽልማት ለ አላሙዲ ን የሚያ በረክተው ዛሬ በ ዋሽንግተን ዲሲ ከተማ ነው,tr_578_tr06078
የ ኦሮሚያ ተማሪዎች እንቅስቃሴ ና ተቃውሞ ከ ኦነግ ጋር የ ተያያዘ ነው ያሉት አቶ ጁነዲ ን ኦነግ ወጣቱ ን መጠቀሚያ እያደረገ ው ነው ሲሉ ም ውንጀላ አ ሰምተዋል,tr_579_tr06079
ከ መንገድ የ ተመለሱ ኢትዮጵያውያ ን በ አስመራ ዩኒቨርስቲ ተጠልለው እንደሚገኙ ም የ ጀርመን ድምጽ ሬድዮ ከ ትናንት በስቲያ ዘግ ቧል,tr_580_tr06080
የሚ ሞቱ ላትን ማግኘት ደግሞ እድለኛ ነት ነው,tr_581_tr06081
መስጊዱ ዛሬ ጫካ ውስጥ ነው ያለው,tr_582_tr06082
የ አለም ታዋቂ ስፖርት ሙያተኞች ፊታቸው ን ወደ እኛ ለ ማዞር ተገ ደዋል,tr_583_tr06083
ሮናልዶ ም ቢሆን ናይክ ኩባንያ ሌሎች የ ቡድኑ ቴክኒክ ኮሚቴ አባላት ዛጋሎ ም ሆኑ ዚኮ ማ ንም እንድ ጫወት አላስ ገደዱ ኝም ብሏል,tr_584_tr06084
አሰልጣኝ ጆን ግሮ ጐሪ በማ እ ዳቸው ዝና ካ ላቸው ክለቦች መካከል ሊቨርፑል ብቻ ነው ያስተናገዱት,tr_585_tr06085
በ ዝግ ስታዲየም ጨዋታዎች ከተ ከናውነው ያውቃሉ ለተ ወዳጆቹ ኢን ተሮች እንደ ተለመደው በ ቅድሚያ ሰላምታ ዬን እ ያቀረብኩ እ ጀምራ ለሁ,tr_586_tr06086
ሙሉ ስማቸው ዣን ሚ ሼል ቤኔዜ ይባላል,tr_587_tr06087
እንደሚ ገባኝ የ ም ኖረው የዛሬ ን በ ማሰብ ነው,tr_588_tr06088
የ ሶማሊያ ስደተኞች ወደ ኢትዮጵያ እየ ጐረፉ ነው,tr_589_tr06089
በ ህገ መንግስታችን ላይ እንደ ሰፈረው ማንኛውም ሰው ዋስትና የ ማግኘት መብት አለ ው,tr_590_tr06090
ሌሎች ተጨማሪ ሶስት መቶ የ ጣ ና ገበያ ሰራተኞች ም እንዲ ሁ ተመሳሳይ አደጋ አንዣብቦ በ ቸዋል,tr_591_tr06091
የ ኢትዮጵያ መንግስት የ ማስፈጸም አቅሙ ሊ ጠነክር ና ሊ ጐለብት ይችላል,tr_592_tr06092
ዛሬ ደግሞ ያ እ ርእዮት ተናጋ,tr_593_tr06093
ሰዎቹ አእምሮ ውስጥ ዘወትር ያለው ም ጠመንጃ ነው,tr_594_tr06094
መደማመጥ እጅግ አስቸጋሪ ነው,tr_595_tr06095
እኒህ ኢትዮጵያዊ ከ ዚያች ቀን ጀምሮ በ ጠላትነት የ ተፈረጁ ና ዛሬ ም በ አዛውንት እድሜ አቸው በ ደካማ ጤናቸው በ እስር የሚ ማቅቁ ት ፕሮፌሰር አስራት ወልደየስ ናቸው,tr_596_tr06096
አንዳንድ ታዛቢዎች እንደሚ ሉት አቶ ኢሳይያስ የ ደጋው ክርስቲያን ህዝብ ተወካይ ተብለው ተ ፈርጀ ዋል,tr_597_tr06097
ለዚህ ም ሶስት ምክንያቶች ን አቅርበ ዋል,tr_598_tr06098
የ መንገደኞች አውሮፕላን ለ መጥለፍ የ ተደረገው ሙከራ ከሸፈ,tr_599_tr06099
ምክንያቱ ም ስኮትላንዶች ያገቡ ትን ጐል በ ዝግታ ያስተላልፍ ነበር ይላል የዛሬ ተ ጋባዣችን ማይክል ኦ ይ ን,tr_600_tr06100
ስራው ንም አያገኝ ም ምክንያቱ ም እነሱ ባላቸው ደረጃ ና ዲስፒሊን የተወሰነ ብቃት ሊ ኖረው ይገባል,tr_601_tr07001
የ ኢትዮጵያ ብሄራዊ ቡድን ጊኒ ን በ ማሸነፍ ደረጃው ን አ ሻሻለ,tr_602_tr07002
ግንባሩ ና አባል ድርጅቶቹ ከ ኢህአዴግ ጉባኤ በኋላ በ የ ደረጃው የሚገኙ አባላት ዘንድ የ ተሀድሶ ውን አስተሳሰብ ለ ማስረጽ ና ለ ማጐልበት የሚያስችሉ እንቅስቃሴ ዎች ማካሄዳቸው ን አስ ታውቋል,tr_603_tr07003
ግን አዲስ የ ተሾሙ አምባሳደሮች ም ሆኑ ተሰናባ ቾቹ አምባሳደሮች ለ ፕሬዝዳንት ነጋሶ ኤርትራውያን ከ ሀገር እንዲ ባረሩ የ ተደረገበት እርምጃ ን መንግስት ሊ መረምረው ይገባል ብለዋ ቸዋል,tr_604_tr07004
የ ኢትዮጵያ ኦርቶዶክስ ተዋህዶ ቤተ ክርስቲያን ካህናት ና ምእመናን መከራ የ ገጠማቸው በ ሀገራቸው በ ቤታቸው ነው,tr_605_tr07005
ጥያቄ ውን ያነሱት ስለ ጉዳዩ በሚገባ የሚያውቁ የ ጦር መኮንኖች ናቸው,tr_606_tr07006
የ ኢሳያስ አስተዳደር ለ ኢትዮጵያዊያ ን ህጻናት የ ዝመቱ ጥሪ ማቅረቡ ተጋለጠ,tr_607_tr07007
ክርስቶስ ከ ሙታን እንደ ተነሳ በ ሀዋርያት ተ ጽፏል,tr_608_tr07008
አንዳንድ የ ን አካባቢው ምንጮች እንደ ገለጹት ከሆነ ከዚህ ቀደም ቋንቋው ን በ መቃወማቸው ታስረው የነበሩ ሰዎች ን እስከ ማስፈታት ደረጃ ተደረሰ,tr_609_tr07009
ስዊዘርላንድ ከ ኢትዮጵያ ይልቅ ወደ ኤርትራ ስት ን ሸራተት የምት ታይ አገር ነች,tr_610_tr07010
ሁሴን አይዲድ በ ተሸናፊ ነት አዲስ አበባ ናቸው,tr_611_tr07011
ቅድሚያ እድሉ ን እንዲ ሰጠን እየ ጠየቅ ን ነው,tr_612_tr07012
ኢትዮ ፕስ አርት ወደ ጃፓን ሄደ,tr_613_tr07013
በዚህ ላይ እጩዎች ን ለ ማስተዋወቅ ብዙ መድረኮች አሉት,tr_614_tr07014
ዘመናዊ ስታዲየም እን ገነባ ለ ን ብለው ነበር ፕሬዚዳንት መንግስቱ ሀይለ ማርያም,tr_615_tr07015
ም ንም እንኳ ን ኢህአዴግ በ ፌዴሬሽን ምክር ቤት ውስጥ አለ ኝ ብሎ የሚመካ ባቸው ቢሆን ም ውሎ አድሮ ሊፈ ነቅ ላቸው እንደሚ ችል ገም ተዋል,tr_616_tr07016
ኢትዮጵያውያ ን ታጣቂዎች በ ሰላም አስከባሪ ዎች ላይ ተኩ ሰዋል,tr_617_tr07017
የኤርትራ መንግስት ከ ኦርቶዶክስ ተዋህዶ ሮማን ካቶሊክ ና ከ ወንጌላዊ ት መካነ ኢ የሱስ ቤተ ክርስቲያና ት በስተቀር ሌሎች አብያተ ክርስትያናት ን መዝጋቱ ታወቀ,tr_618_tr07018
የ ተናገሩት እኛ እየ ለመን ን ነበር,tr_619_tr07019
ለ አለም ዋንጫ ማጣሪያ በ መጀመሪያ ው ዙር ኢትዮጵያ ቡርኪናፋሶ ን አሸነፈ ች,tr_620_tr07020
የ ኦጋዴን ነጻ አውጪ ግምባር በ ምስራቅ ኢትዮጵያ ሽምቅ ውጊያ ከፈት ኩ አለ,tr_621_tr07021
ካናቢስ ተጠቅ መዋል የተባሉ ኢትዮጵያዊ ገበሬ ና አንድ አሜሪካዊ ተያዙ,tr_622_tr07022
ለ ኢትዮጵያ ወደብ ይገባ ታል ባለ ማለቴ ተጠያቂ ነኝ አሉ ገብሩ አስራት በ ለንደን,tr_623_tr07023
በ ጀርመን ለምን ገኝ ኢትዮጵያውያ ን ስደተኞች በሚል የ ተላለፈው ሪፖርት ከ ስደተኝነት መብት አኳያ የ ሚከተለው ን መብት ይ ዟል,tr_624_tr07024
ኤርትራ ወራሪ ና ት,tr_625_tr07025
ኢትዮጵያውያኑ ኤርትራውያኑ ን እንደሚ ቀጡ ያ ም ና ሉ,tr_626_tr07026
በ ሶስት ስትራቴጂ ያዊ ወታደራዊ ቀጠና ዎች ሀያ ሺ የ ኢሮብ ነዋሪ ተገዶ ወደ ማጐሪያ ካምፕ ተከማች ቷል,tr_627_tr07027
ንዴት ከ አረቄ ው ጋር ተባብሮ ቢያ ነደው ም እቃው ን ተሸክሞ ጉዞ ጀመረ,tr_628_tr07028
እንደ ገላመጣት አልቀረ ም ቆሎ ዋን ሸጣ ወደ ቤቷ ስት ኳት ን ከ ዙፋኑ ተነስቶ ተ ከተ ላት,tr_629_tr07029
በዚያ ክለብ ውስጥ የሚ ሰሩት በ ሙሉ ስራቸው ን ያውቁ ታል,tr_630_tr07030
ስለዚህ ብዙ ያስተዋል ኳቸው ነገሮች የ ሉም,tr_631_tr07031
